0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010083e-01,1.626364656667687314e-01
2.020202020202020166e-01,4.283236404448526047e-01
3.030303030303030387e-01,7.970615243342515921e-01
4.040404040404040331e-01,1.268850117334965777e+00
5.050505050505050830e-01,1.843689419446995714e+00
6.060606060606060774e-01,2.521579430670340294e+00
7.070707070707070718e-01,3.302520151004999516e+00
8.080808080808080662e-01,4.186511580450974712e+00
9.090909090909090606e-01,5.173553719008264551e+00
1.010101010101010166e+00,6.263646566676871252e+00
1.111111111111111160e+00,7.456790123456791264e+00
1.212121212121212155e+00,8.752984389348027250e+00
1.313131313131313149e+00,1.015222936435057832e+01
1.414141414141414144e+00,1.165452504846444093e+01
1.515151515151515138e+00,1.325987144168962573e+01
1.616161616161616132e+00,1.496826854402611851e+01
1.717171717171717127e+00,1.677971635547392992e+01
1.818181818181818121e+00,1.869421487603305820e+01
1.919191919191919116e+00,2.071176410570350157e+01
2.020202020202020332e+00,2.283236404448526358e+01
2.121212121212121104e+00,2.505601469237832646e+01
2.222222222222222321e+00,2.738271604938272219e+01
2.323232323232323093e+00,2.981246811549841880e+01
2.424242424242424310e+00,3.234527089072544470e+01
2.525252525252525082e+00,3.498112437506376438e+01
2.626262626262626299e+00,3.772002856851342045e+01
2.727272727272727071e+00,4.056198347107437741e+01
2.828282828282828287e+00,4.350698908274665655e+01
2.929292929292929060e+00,4.655504540353025789e+01
3.030303030303030276e+00,4.970615243342516010e+01
3.131313131313131048e+00,5.296031017243137740e+01
3.232323232323232265e+00,5.631751862054891689e+01
3.333333333333333481e+00,5.977777777777778567e+01
3.434343434343434254e+00,6.334108764411795534e+01
3.535353535353535470e+00,6.700744821956944008e+01
3.636363636363636243e+00,7.077685950413223281e+01
3.737373737373737459e+00,7.464932149780635484e+01
3.838383838383838231e+00,7.862483420059177774e+01
3.939393939393939448e+00,8.270339761248851573e+01
4.040404040404040664e+00,8.688501173349661144e+01
4.141414141414140992e+00,9.116967656361592276e+01
4.242424242424242209e+00,9.555739210284660601e+01
4.343434343434343425e+00,1.000481583511886754e+02
4.444444444444444642e+00,1.046419753086420172e+02
4.545454545454544970e+00,1.093388429752065889e+02
4.646464646464646187e+00,1.141387613508825609e+02
4.747474747474747403e+00,1.190417304356698338e+02
4.848484848484848619e+00,1.240477502295684076e+02
4.949494949494949836e+00,1.291568207325782964e+02
5.050505050505050164e+00,1.343689419446995430e+02
5.151515151515151381e+00,1.396841138659320620e+02
5.252525252525252597e+00,1.451023364962759103e+02
5.353535353535353813e+00,1.506236098357310595e+02
5.454545454545454142e+00,1.562479338842975096e+02
5.555555555555555358e+00,1.619753086419753174e+02
5.656565656565656575e+00,1.678057341087644261e+02
5.757575757575757791e+00,1.737392102846648925e+02
5.858585858585858119e+00,1.797757371696765745e+02
5.959595959595959336e+00,1.859153147637995858e+02
6.060606060606060552e+00,1.921579430670339548e+02
6.161616161616161769e+00,1.985036220793796531e+02
6.262626262626262097e+00,2.049523518008366239e+02
6.363636363636363313e+00,2.115041322314049239e+02
6.464646464646464530e+00,2.181589633710845533e+02
6.565656565656565746e+00,2.249168452198755119e+02
6.666666666666666963e+00,2.317777777777778567e+02
6.767676767676767291e+00,2.387417610447912750e+02
6.868686868686868507e+00,2.458087950209162216e+02
6.969696969696969724e+00,2.529788797061524122e+02
7.070707070707070940e+00,2.602520151004999889e+02
7.171717171717171269e+00,2.676282012039587244e+02
7.272727272727272485e+00,2.751074380165288744e+02
7.373737373737373701e+00,2.826897255382103822e+02
7.474747474747474918e+00,2.903750637690032477e+02
7.575757575757575246e+00,2.981634527089071867e+02
7.676767676767676463e+00,3.060548923579227107e+02
7.777777777777777679e+00,3.140493827160494789e+02
7.878787878787878896e+00,3.221469237832872636e+02
7.979797979797979224e+00,3.303475155596366903e+02
8.080808080808081328e+00,3.386511580450974748e+02
8.181818181818181657e+00,3.470578512396695032e+02
8.282828282828281985e+00,3.555675951433526052e+02
8.383838383838384090e+00,3.641803897561471786e+02
8.484848484848484418e+00,3.728962350780532233e+02
8.585858585858586522e+00,3.817151311090705690e+02
8.686868686868686851e+00,3.906370778491990450e+02
8.787878787878787179e+00,3.996620752984388218e+02
8.888888888888889284e+00,4.087901234567902407e+02
8.989898989898989612e+00,4.180212223242526193e+02
9.090909090909089940e+00,4.273553719008262988e+02
9.191919191919192045e+00,4.367925721865116770e+02
9.292929292929292373e+00,4.463328231813079583e+02
9.393939393939394478e+00,4.559761248852157678e+02
9.494949494949494806e+00,4.657224772982348782e+02
9.595959595959595134e+00,4.755718804203652326e+02
9.696969696969697239e+00,4.855243342516070584e+02
9.797979797979797567e+00,4.955798387919600714e+02
9.898989898989899672e+00,5.057383940414244989e+02
1.000000000000000000e+01,5.160000000000000000e+02
